schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,sim_attempt_id,sim_outcome,scenario
1.0.0,422100,2026-08-10-001,FOIL_001,46.327036,55.207767,97.038064,0.683489,35833.095304,26.201871,24.496199,23.926163,24.030561,24.138108,24.180247,24.324185,24.436198,23.082752,3890.715141,False,0.046034,0.006391,0.977324,3.944210,4.074413,0.120282,2.087805,100.549065,0,True,True,40.554497,-105.159637,5.179174,81.940265,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422200,2026-08-10-001,FOIL_001,46.383490,53.734367,94.865408,0.689845,36131.634060,26.205782,24.498105,23.956742,24.015040,24.123745,24.254620,24.398780,24.403102,23.083607,3850.971409,False,0.096280,0.046355,0.996876,9.265767,-0.660400,-3.517823,2.089298,100.618298,0,True,True,40.554501,-105.159631,5.123884,78.230323,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422300,2026-08-10-001,FOIL_001,46.301131,55.807816,97.478809,0.667813,35858.995303,26.209893,24.500103,23.924135,24.049735,24.140495,24.288019,24.384055,24.364085,23.084498,3886.885287,False,0.005656,-0.072746,0.907839,2.973863,2.737871,4.605517,2.090848,100.690075,0,True,True,40.554499,-105.159629,5.095964,80.208975,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422400,2026-08-10-001,FOIL_001,46.329331,55.054417,92.469220,0.676489,35873.206518,26.213930,24.502067,23.972389,24.023056,24.118430,24.253386,24.371854,24.364811,23.085375,3865.661179,False,-0.012005,-0.171833,1.007634,-7.042316,7.836856,1.348570,2.092377,100.760926,0,True,True,40.554497,-105.159617,5.207605,81.679520,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422500,2026-08-10-001,FOIL_001,46.388762,53.505569,91.157298,0.664729,35700.540421,26.217814,24.503961,23.955193,24.066979,24.073346,24.195413,24.407706,24.392525,23.086225,3868.949469,False,-0.029178,-0.022082,0.981018,0.906550,-2.726042,-3.005048,2.093864,100.829872,0,True,True,40.554505,-105.159611,5.113846,78.341585,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422600,2026-08-10-001,FOIL_001,46.511253,50.360150,88.165064,0.682709,35531.504483,26.221389,24.505716,24.031514,24.099182,24.150326,24.243275,24.358748,24.438829,23.087019,3882.685943,False,0.060473,0.027260,0.820061,0.484720,-3.910921,0.239106,2.095263,100.894936,0,True,True,40.554504,-105.159610,5.045231,80.533190,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422700,2026-08-10-001,FOIL_001,46.525975,49.958098,82.033096,0.695346,36156.979963,26.224924,24.507452,24.006106,24.028196,24.147359,24.222868,24.326141,24.450148,23.087806,3827.504155,False,0.125295,0.052718,1.054952,7.305116,5.774421,-3.723183,2.096650,100.959501,0,True,True,40.554506,-105.159607,5.202946,78.098614,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422800,2026-08-10-001,FOIL_001,46.364093,54.046364,88.183174,0.695855,35971.497458,26.228856,24.509369,23.940982,24.125558,24.151070,24.299613,24.319584,24.390862,23.088665,3834.577043,False,0.194940,0.025225,1.101171,-4.639890,5.016947,-1.258630,2.098152,101.029107,0,True,True,40.554503,-105.159594,5.265968,80.383048,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,422900,2026-08-10-001,FOIL_001,46.437944,52.133764,86.939504,0.675910,36219.817942,26.232601,24.511201,24.006705,24.043402,24.117691,24.233866,24.376663,24.474840,23.089490,3840.081376,False,0.136464,-0.085210,1.087450,3.534716,-6.913076,1.009258,2.099600,101.096357,0,True,True,40.554507,-105.159587,5.174817,80.194870,2,ACCELERATING,8,SUCCESS,Learning session
1.0.0,423000,2026-08-10-001,FOIL_001,47.881058,16.502011,20.978600,0.696467,37273.807774,26.232756,24.511402,23.960364,24.086323,24.189740,24.304677,24.343286,24.444682,23.089663,3820.840599,False,0.170970,-0.121659,0.977473,-4.792238,-0.645300,-8.528432,2.100058,101.118305,0,True,True,40.554510,-105.159584,5.547984,78.515030,2,FOILING,8,SUCCESS,Learning session
1.0.0,423100,2026-08-10-001,FOIL_001,47.834581,17.605952,22.298514,0.718543,38031.894279,26.233026,24.511655,24.050091,24.053765,24.169799,24.211400,24.296278,24.374167,23.089857,3872.513986,False,0.152829,-0.061321,0.970760,-2.980298,-6.769876,-12.170056,2.100547,101.141699,0,True,True,40.554510,-105.159577,5.656337,77.006926,2,FOILING,8,SUCCESS,Learning session
1.0.0,423200,2026-08-10-001,FOIL_001,47.803727,18.336264,24.324437,0.741745,39329.231040,26.233371,24.511942,23.978927,24.099709,24.166264,24.233890,24.370384,24.513680,23.090064,3877.978063,False,0.116327,-0.059684,1.028676,0.680935,1.649411,-5.685840,2.101057,101.166047,0,True,True,40.554516,-105.159576,5.699400,75.039352,2,FOILING,8,SUCCESS,Learning session
1.0.0,423300,2026-08-10-001,FOIL_001,47.865655,16.841489,20.526397,0.757189,40412.969505,26.233561,24.512158,23.981772,23.977918,24.129746,24.204842,24.385794,24.444096,23.090243,3845.278720,False,0.081657,-0.097393,0.948723,5.238109,-2.392025,-11.989523,2.101524,101.188440,0,True,True,40.554507,-105.159566,5.841358,75.500223,2,FOILING,8,SUCCESS,Learning session
1.0.0,423400,2026-08-10-001,FOIL_001,47.863406,16.885963,21.263340,0.764260,40541.015352,26.233756,24.512377,23.963678,24.056635,24.202613,24.249258,24.357113,24.436282,23.090423,3887.614277,False,0.045147,-0.087959,1.009527,3.599821,-0.579101,-13.960629,2.101993,101.210890,0,True,True,40.554511,-105.159553,5.814963,77.466087,2,FOILING,8,SUCCESS,Learning session
1.0.0,423500,2026-08-10-001,FOIL_001,47.857215,17.024795,21.610618,0.769261,40921.458542,26.233965,24.512602,23.945178,24.064069,24.169947,24.219698,24.385008,24.427274,23.090606,3876.569311,False,0.136491,-0.087306,1.008879,-6.479801,5.151010,-9.399405,2.102466,101.233522,0,True,True,40.554515,-105.159551,5.888651,75.971247,2,FOILING,8,SUCCESS,Learning session
1.0.0,423600,2026-08-10-001,FOIL_001,47.758910,19.374422,24.861235,0.802485,42500.508131,26.234417,24.512938,23.981961,24.116040,24.188220,24.235800,24.303803,24.418651,23.090832,3853.290311,False,0.149657,-0.113114,1.033541,-0.240649,-5.993248,-8.897629,2.103004,101.259225,0,True,True,40.554513,-105.159543,6.129010,73.109240,2,FOILING,8,SUCCESS,Learning session
1.0.0,423700,2026-08-10-001,FOIL_001,47.773368,19.016051,23.404945,0.822490,42905.062297,26.234832,24.513256,23.963297,24.048463,24.195561,24.237181,24.339564,24.447780,23.091052,3849.460206,False,0.101923,-0.165281,0.934904,-4.695124,1.196301,-9.832443,2.103533,101.284460,0,True,True,40.554519,-105.159537,6.161900,72.305511,2,FOILING,8,SUCCESS,Learning session
1.0.0,423800,2026-08-10-001,FOIL_001,47.775342,18.957994,23.104046,0.830163,43715.928887,26.235240,24.513572,23.964457,24.066318,24.146944,24.286886,24.242290,24.433637,23.091271,3870.276904,False,0.034444,-0.056139,1.005735,5.089773,3.580510,-9.418805,2.104059,101.309619,0,True,True,40.554517,-105.159531,6.307700,72.326073,2,FOILING,8,SUCCESS,Learning session
1.0.0,423900,2026-08-10-001,FOIL_001,47.727645,20.094682,26.390517,0.836635,43863.101072,26.235766,24.513941,23.966788,24.066732,24.249988,24.229616,24.344243,24.414732,23.091511,3873.531470,False,0.073346,-0.115699,0.951202,2.499716,0.876337,-10.907344,2.104618,101.336260,0,True,True,40.554513,-105.159517,6.192327,69.552950,2,FOILING,8,SUCCESS,Learning session
1.0.0,424000,2026-08-10-001,FOIL_001,47.816928,17.937819,23.034347,0.834106,44261.474184,26.236069,24.514209,23.984131,24.076517,24.191476,24.234956,24.358360,24.502165,23.091711,3848.905772,False,0.061944,-0.114919,0.971792,0.917832,-1.833600,-6.588385,2.105116,101.360086,0,True,True,40.554526,-105.159514,6.443097,68.425858,2,FOILING,8,SUCCESS,Learning session
1.0.0,424100,2026-08-10-001,FOIL_001,47.685836,21.080933,26.182131,0.835161,45033.614049,26.236696,24.514624,23.977459,24.073863,24.178512,24.269150,24.378107,24.446659,23.091970,3851.189380,False,0.057694,-0.110449,0.995061,2.167762,-3.898838,-16.254016,2.105701,101.388010,0,True,True,40.554526,-105.159507,6.534385,67.715553,2,FOILING,8,SUCCESS,Learning session
1.0.0,424200,2026-08-10-001,FOIL_001,47.681945,21.163002,26.778262,0.835489,44810.193984,26.237332,24.515043,23.934390,24.073935,24.153522,24.336301,24.376324,24.446923,23.092230,3838.022318,False,0.017639,-0.082116,0.947598,-2.106021,-6.318034,-7.795115,2.106289,101.416040,0,True,True,40.554531,-105.159506,6.633354,65.995695,2,FOILING,8,SUCCESS,Learning session
1.0.0,424300,2026-08-10-001,FOIL_001,47.756573,19.353835,24.113954,0.862119,45191.363631,26.237780,24.515377,24.004771,24.055693,24.104684,24.240899,24.349671,24.468568,23.092456,3859.923101,False,0.111072,-0.195941,0.992484,0.980105,3.299874,-8.013572,2.106827,101.441714,0,True,True,40.554532,-105.159493,6.511948,65.777969,2,FOILING,8,SUCCESS,Learning session
1.0.0,424400,2026-08-10-001,FOIL_001,47.635404,22.264055,28.561442,0.856716,46109.510813,26.238529,24.515847,23.979293,24.059689,24.180382,24.232309,24.362895,24.472808,23.092736,3859.762382,False,0.069275,-0.134488,1.034434,5.223061,-1.977893,-7.397128,2.107445,101.471174,0,True,True,40.554530,-105.159487,6.586000,65.628218,2,FOILING,8,SUCCESS,Learning session
1.0.0,424500,2026-08-10-001,FOIL_001,47.684642,21.062852,27.946723,0.862521,46088.053552,26.239153,24.516261,23.996261,24.087965,24.177386,24.198004,24.367481,24.485338,23.092994,3877.890320,False,0.028757,-0.071076,1.027196,2.279378,4.171158,-9.530911,2.108030,101.499074,0,True,True,40.554535,-105.159488,6.662553,65.161878,2,FOILING,8,SUCCESS,Learning session
1.0.0,424600,2026-08-10-001,FOIL_001,47.720558,20.185542,25.750318,0.879517,45825.742531,26.239687,24.516634,24.028346,24.073068,24.153810,24.258284,24.336961,24.422852,23.093236,3832.582351,False,-0.003061,-0.065736,1.058157,3.274012,-7.628080,-12.808889,2.108591,101.525831,0,True,True,40.554541,-105.159477,6.532277,63.141701,2,FOILING,8,SUCCESS,Learning session
1.0.0,424700,2026-08-10-001,FOIL_001,47.728514,19.982701,25.436828,0.858506,45991.545604,26.240200,24.516997,24.005980,24.090701,24.144327,24.210596,24.407506,24.402505,23.093474,3866.860525,False,0.043792,-0.164540,1.000821,3.715505,3.485842,-10.662294,2.109146,101.552324,0,True,True,40.554540,-105.159473,6.614176,63.085141,2,FOILING,8,SUCCESS,Learning session
1.0.0,424800,2026-08-10-001,FOIL_001,47.684918,21.021967,26.446774,0.854621,46347.902421,26.240819,24.517409,23.980266,24.141341,24.163139,24.269426,24.377708,24.421322,23.093731,3880.241961,False,0.110256,-0.150184,1.058814,-7.988524,4.778467,-10.435779,2.109730,101.580169,0,True,True,40.554545,-105.159456,6.823679,60.555205,2,FOILING,8,SUCCESS,Learning session
1.0.0,424900,2026-08-10-001,FOIL_001,47.669440,21.383587,26.468647,0.877651,46180.977077,26.241476,24.517838,23.886575,24.099211,24.163892,24.308718,24.318135,24.398382,23.093995,3867.320320,False,0.095740,-0.103696,1.033450,-3.297046,-9.354062,-5.960912,2.110324,101.608484,0,True,True,40.554547,-105.159456,6.787918,61.126400,2,FOILING,8,SUCCESS,Learning session
1.0.0,425000,2026-08-10-001,FOIL_001,47.644106,21.983310,26.798085,0.870321,47171.855594,26.242194,24.518294,23.981532,24.101328,24.145058,24.296799,24.440162,24.450555,23.094270,3863.374119,False,0.092900,-0.111114,1.073281,-3.930459,1.343631,-10.872626,2.110935,101.637578,0,True,True,40.554551,-105.159446,6.830415,61.414626,2,FOILING,8,SUCCESS,Learning session
1.0.0,425100,2026-08-10-001,FOIL_001,47.698368,20.661742,26.605729,0.910708,46871.286389,26.242775,24.518689,24.038351,23.988352,24.122259,24.324466,24.327064,24.453958,23.094521,3866.831375,False,0.011372,-0.107153,0.964931,-2.963982,10.232214,-9.443321,2.111509,101.664954,0,True,True,40.554551,-105.159433,6.826496,57.214608,2,FOILING,8,SUCCESS,Learning session
1.0.0,425200,2026-08-10-001,FOIL_001,47.636730,22.137630,28.651315,0.874480,46606.514071,26.243509,24.519152,23.995558,24.031243,24.076806,24.278768,24.350435,24.458694,23.094799,3857.342474,False,-0.019484,-0.054620,0.991068,-8.190250,-2.766558,-12.708042,2.112124,101.694247,0,True,True,40.554556,-105.159437,6.664343,57.058693,2,FOILING,8,SUCCESS,Learning session
1.0.0,425300,2026-08-10-001,FOIL_001,47.618867,22.557040,28.554274,0.901968,47404.792075,26.244285,24.519635,23.992685,24.031832,24.177665,24.282189,24.430252,24.461794,23.095085,3853.847377,False,0.100241,-0.141984,0.936543,-3.554853,-2.439375,-12.202666,2.112750,101.724085,0,True,True,40.554560,-105.159426,6.795287,56.766340,2,FOILING,8,SUCCESS,Learning session
1.0.0,425400,2026-08-10-001,FOIL_001,47.668103,21.355100,27.569935,0.889284,47730.348603,26.244937,24.520062,23.955358,24.047029,24.147541,24.316146,24.407665,24.430911,23.095348,3858.979998,False,-0.013529,-0.157720,0.991914,-4.317702,3.167349,-4.965779,2.113343,101.752361,0,True,True,40.554564,-105.159414,6.967888,55.226525,2,FOILING,8,SUCCESS,Learning session
1.0.0,425500,2026-08-10-001,FOIL_001,47.761290,19.098979,26.013574,0.878319,46793.596751,26.245356,24.520383,23.951231,24.069699,24.194240,24.324966,24.377713,24.412309,23.095569,3870.756894,False,-0.034977,-0.099439,0.973440,1.638595,-1.553893,-9.121593,2.113874,101.777700,0,True,True,40.554563,-105.159406,6.926828,55.609669,2,FOILING,8,SUCCESS,Learning session
1.0.0,425600,2026-08-10-001,FOIL_001,47.670852,21.266157,27.055249,0.886643,46957.902587,26.245999,24.520805,23.966818,24.086305,24.216196,24.303923,24.390018,24.441647,23.095830,3848.819228,False,-0.008104,-0.044524,0.940002,0.543871,-0.894556,-8.832225,2.114465,101.805860,0,True,True,40.554570,-105.159404,6.777607,53.934165,2,FOILING,8,SUCCESS,Learning session
1.0.0,425700,2026-08-10-001,FOIL_001,47.667298,21.340003,27.475769,0.871933,46798.228168,26.246649,24.521231,24.056297,24.124767,24.167692,24.232704,24.293803,24.495317,23.096093,3856.230940,False,0.032334,-0.112226,0.980876,1.032478,-9.074114,-10.292475,2.115057,101.834116,0,True,True,40.554570,-105.159402,6.987238,54.579137,2,FOILING,8,SUCCESS,Learning session
1.0.0,425800,2026-08-10-001,FOIL_001,47.568005,23.728949,29.505593,0.892119,46987.877520,26.247544,24.521768,23.965707,24.094572,24.139711,24.303263,24.360271,24.526087,23.096401,3875.843081,False,-0.038236,-0.131891,0.973519,-13.528073,8.159802,-2.829174,2.115717,101.865470,0,True,True,40.554573,-105.159391,6.646209,51.146431,2,FOILING,8,SUCCESS,Learning session
1.0.0,425900,2026-08-10-001,FOIL_001,47.662960,21.419529,27.841373,0.889158,47042.812711,26.248202,24.522198,23.936708,24.062975,24.206199,24.251517,24.366723,24.481643,23.096665,3855.983398,False,0.047267,-0.115765,1.002544,-0.359698,-3.444067,-5.033092,2.116312,101.893829,0,True,True,40.554583,-105.159388,6.912384,52.156366,2,FOILING,8,SUCCESS,Learning session
1.0.0,426000,2026-08-10-001,FOIL_001,47.645315,21.833534,27.645246,0.886606,47223.906864,26.248902,24.522646,24.032061,24.073391,24.226222,24.272272,24.395606,24.462711,23.096937,3872.492165,False,-0.032680,-0.110533,0.980435,2.895295,1.499442,-8.188968,2.116918,101.922725,0,True,True,40.554587,-105.159383,6.897809,49.795691,2,FOILING,8,SUCCESS,Learning session
1.0.0,426100,2026-08-10-001,FOIL_001,47.629364,22.206668,28.722487,0.876123,46408.848005,26.249640,24.523112,23.984092,24.098092,24.128538,24.197088,24.398355,24.471017,23.097216,3859.659624,False,0.028325,-0.060393,0.983061,7.009268,8.462510,-12.080532,2.117535,101.952106,0,True,True,40.554593,-105.159379,6.763655,50.645327,2,FOILING,8,SUCCESS,Learning session
1.0.0,426200,2026-08-10-001,FOIL_001,47.592088,23.095753,29.094271,0.879764,47309.289389,26.250469,24.523619,23.977344,24.110874,24.152439,24.183842,24.310261,24.476080,23.097512,3840.005666,False,0.134514,-0.075439,1.010473,-2.638019,-4.926470,-10.243186,2.118176,101.982638,0,True,True,40.554595,-105.159371,7.011109,45.790719,2,FOILING,8,SUCCESS,Learning session
1.0.0,426300,2026-08-10-001,FOIL_001,47.654011,21.586053,27.365876,0.911337,47851.860657,26.251142,24.524056,24.014451,24.048227,24.210339,24.247999,24.383992,24.506690,23.097779,3874.632887,False,0.031331,-0.041171,1.001788,-0.079894,-0.654036,-13.995706,2.118776,102.011212,0,True,True,40.554598,-105.159358,6.864332,45.906532,2,FOILING,8,SUCCESS,Learning session
1.0.0,426400,2026-08-10-001,FOIL_001,47.617771,22.449461,29.123111,0.895472,47380.957044,26.251905,24.524532,23.993945,24.089051,24.181247,24.302397,24.296522,24.432038,23.098062,3882.225684,False,0.008195,-0.200731,0.961589,-4.615476,4.061130,-10.272030,2.119400,102.040907,0,True,True,40.554604,-105.159356,6.836317,47.408885,2,FOILING,8,SUCCESS,Learning session
1.0.0,426500,2026-08-10-001,FOIL_001,47.732748,19.663943,23.782639,0.908021,47879.737783,26.252380,24.524879,24.028398,24.036322,24.184273,24.288539,24.339005,24.514428,23.098293,3850.063493,False,-0.004245,-0.106969,1.039191,-4.101376,4.584606,-11.885059,2.119946,102.066979,0,True,True,40.554605,-105.159355,6.875444,43.789258,2,FOILING,8,SUCCESS,Learning session
1.0.0,426600,2026-08-10-001,FOIL_001,47.637614,21.946379,27.116662,0.890083,47182.147364,26.253089,24.525332,23.892365,24.088640,24.187535,24.240567,24.330527,24.475546,23.098567,3881.183961,False,-0.110341,-0.112907,1.053588,9.160561,5.958493,-5.657832,2.120555,102.096020,0,True,True,40.554611,-105.159346,6.885568,43.616074,2,FOILING,8,SUCCESS,Learning session
1.0.0,426700,2026-08-10-001,FOIL_001,47.633797,22.026305,28.130392,0.901023,47426.388792,26.253807,24.525789,23.987893,24.106452,24.219357,24.242399,24.349697,24.454000,23.098843,3826.524921,False,0.011935,-0.139712,1.039919,4.613846,6.189043,-12.055788,2.121167,102.125164,0,True,True,40.554613,-105.159343,6.759521,42.227386,2,FOILING,8,SUCCESS,Learning session
1.0.0,426800,2026-08-10-001,FOIL_001,47.667207,21.207451,26.336972,0.903311,47473.153335,26.254441,24.526207,23.907880,24.109256,24.183744,24.247267,24.362676,24.465827,23.099103,3826.551751,False,-0.051522,-0.115024,1.009580,-5.472834,3.166683,-8.719025,2.121756,102.153245,0,True,True,40.554616,-105.159341,6.940289,41.739324,2,FOILING,8,SUCCESS,Learning session
1.0.0,426900,2026-08-10-001,FOIL_001,47.720238,19.917702,24.849858,0.888375,46989.178555,26.254941,24.526565,23.927761,24.047623,24.208132,24.247292,24.317650,24.409777,23.099339,3828.731236,False,-0.083688,-0.190710,1.042701,-0.934795,-5.689842,-6.427058,2.122310,102.179647,0,True,True,40.554631,-105.159324,6.817914,41.156563,2,FOILING,8,SUCCESS,Learning session
1.0.0,427000,2026-08-10-001,FOIL_001,47.700370,20.385004,25.865075,0.877669,47074.284616,26.255489,24.526944,23.988155,24.091401,24.199309,24.245899,24.344924,24.377622,23.099583,3855.697181,False,0.009427,-0.102549,1.017553,-3.025442,-6.712078,-10.017958,2.122876,102.206657,0,True,True,40.554629,-105.159322,6.662377,40.956466,2,FOILING,8,SUCCESS,Learning session
1.0.0,427100,2026-08-10-001,FOIL_001,47.619838,22.316846,28.280698,0.894726,47074.966186,26.256236,24.527414,23.972046,24.116782,24.165028,24.262544,24.354638,24.424129,23.099864,3838.928084,False,0.016911,-0.105213,0.973819,-5.601008,-0.557556,-9.044790,2.123496,102.236178,0,True,True,40.554636,-105.159321,6.809380,38.004431,2,FOILING,8,SUCCESS,Learning session
1.0.0,427200,2026-08-10-001,FOIL_001,47.661350,21.301887,26.835967,0.878912,46924.033549,26.256878,24.527837,23.997392,24.094093,24.158581,24.244028,24.338197,24.483377,23.100126,3847.510742,False,0.024276,-0.086381,0.978264,0.172167,-7.046897,-10.630677,2.124088,102.264380,0,True,True,40.554643,-105.159314,6.786331,37.779836,2,FOILING,8,SUCCESS,Learning session
1.0.0,427300,2026-08-10-001,FOIL_001,47.588435,23.051948,29.988842,0.908441,47183.404444,26.257699,24.528341,23.934435,24.065836,24.127356,24.350639,24.359809,24.476376,23.100420,3855.646435,False,0.020068,-0.087763,0.996097,-5.715734,0.054471,-11.565157,2.124728,102.294852,0,True,True,40.554643,-105.159310,6.866056,36.150000,2,FOILING,8,SUCCESS,Learning session
1.0.0,427400,2026-08-10-001,FOIL_001,47.663054,21.236016,26.683060,0.891719,47376.791336,26.258334,24.528760,24.000193,24.140367,24.141878,24.280200,24.430942,24.497781,23.100680,3868.684590,False,-0.015918,-0.126582,0.964859,5.356092,0.969272,-3.728052,2.125318,102.322968,0,True,True,40.554649,-105.159304,6.816554,35.551868,2,FOILING,8,SUCCESS,Learning session
1.0.0,427500,2026-08-10-001,FOIL_001,47.646410,21.625833,27.153297,0.898034,47058.109979,26.259009,24.529197,23.966196,24.081221,24.188737,24.257036,24.338450,24.478865,23.100948,3858.329670,False,-0.072676,-0.100329,0.883733,9.544999,7.625746,-8.825073,2.125919,102.351590,0,True,True,40.554651,-105.159298,6.841514,35.135473,2,FOILING,8,SUCCESS,Learning session
1.0.0,427600,2026-08-10-001,FOIL_001,47.637044,21.839886,27.732231,0.881279,46885.125167,26.259705,24.529644,24.003593,24.057465,24.159839,24.254092,24.313443,24.475460,23.101220,3869.623539,False,-0.011954,-0.147690,0.941108,3.706269,0.952165,-6.764367,2.126525,102.380490,0,True,True,40.554661,-105.159301,6.864060,35.686897,2,FOILING,8,SUCCESS,Learning session
1.0.0,427700,2026-08-10-001,FOIL_001,47.652661,21.450641,26.614702,0.882054,46925.170251,26.260361,24.530073,23.973807,24.081305,24.235480,24.287831,24.392512,24.437660,23.101484,3872.667945,False,0.086349,-0.098023,0.969101,-1.534498,0.650297,-11.007492,2.127121,102.408884,0,True,True,40.554665,-105.159288,6.718386,33.358892,2,FOILING,8,SUCCESS,Learning session
1.0.0,427800,2026-08-10-001,FOIL_001,47.641285,21.713278,28.204268,0.891306,47422.343259,26.261044,24.530514,23.996762,24.077252,24.194144,24.268984,24.344303,24.451146,23.101753,3864.932602,False,-0.007535,-0.121480,1.012750,-0.494373,0.610921,-8.436610,2.127724,102.437618,0,True,True,40.554668,-105.159291,6.973781,32.607120,2,FOILING,8,SUCCESS,Learning session
1.0.0,427900,2026-08-10-001,FOIL_001,47.678220,20.810043,26.657260,0.885160,46650.466271,26.261634,24.530912,24.049353,24.098425,24.197632,24.320035,24.336262,24.476993,23.102005,3862.713739,False,-0.000659,-0.070037,0.988737,-4.823070,7.539230,-8.457682,2.128302,102.465179,0,True,True,40.554674,-105.159286,6.710295,32.718134,2,FOILING,8,SUCCESS,Learning session
1.0.0,428000,2026-08-10-001,FOIL_001,47.683047,20.682064,25.045437,0.888147,47001.676115,26.262210,24.531305,24.004333,24.100839,24.156991,24.291600,24.404351,24.435387,23.102255,3854.902353,False,0.034840,-0.139372,1.042188,-2.092268,-1.785608,-9.145528,2.128877,102.492573,0,True,True,40.554680,-105.159278,6.728810,29.681751,2,FOILING,8,SUCCESS,Learning session
1.0.0,428100,2026-08-10-001,FOIL_001,47.694647,20.390988,26.156112,0.876596,46299.042996,26.262756,24.531684,23.995085,24.079583,24.207780,24.256905,24.378081,24.451334,23.102499,3856.844579,False,0.066066,-0.079080,0.992742,4.769851,1.923157,-7.327366,2.129443,102.519588,0,True,True,40.554687,-105.159275,6.740707,29.106754,2,FOILING,8,SUCCESS,Learning session
1.0.0,428200,2026-08-10-001,FOIL_001,47.682040,20.683393,26.146900,0.896323,47072.046520,26.263332,24.532076,23.952027,24.090875,24.214928,24.220763,24.357398,24.443895,23.102749,3839.304774,False,0.072962,-0.101844,1.038114,13.690971,-2.570540,-8.554586,2.130018,102.546983,0,True,True,40.554695,-105.159273,6.686603,29.013179,2,FOILING,8,SUCCESS,Learning session
1.0.0,428300,2026-08-10-001,FOIL_001,47.624306,22.065029,28.775765,0.858840,47067.351796,26.264049,24.532533,24.012260,24.082816,24.171421,24.302854,24.348283,24.494988,23.103025,3854.998320,False,-0.117422,-0.080964,1.019515,7.063568,0.579104,-11.908861,2.130631,102.576173,0,True,True,40.554695,-105.159262,6.769136,28.969732,2,FOILING,8,SUCCESS,Learning session
1.0.0,428400,2026-08-10-001,FOIL_001,47.665315,21.062755,26.556799,0.868495,46704.928307,26.264664,24.532943,24.045032,24.092407,24.177425,24.291623,24.326917,24.433534,23.103282,3860.541854,False,0.044635,-0.110544,1.044249,-1.968746,-6.079261,-12.487305,2.131216,102.604061,0,True,True,40.554699,-105.159263,6.723566,27.124581,2,FOILING,8,SUCCESS,Learning session
1.0.0,428500,2026-08-10-001,FOIL_001,47.611791,22.343338,28.399547,0.888785,47162.249399,26.265410,24.533413,23.961094,24.122888,24.154262,24.310667,24.316855,24.526746,23.103562,3852.887832,False,0.040254,-0.134880,1.049533,0.425701,10.460487,-7.625894,2.131836,102.633611,0,True,True,40.554707,-105.159255,6.878065,26.542658,2,FOILING,8,SUCCESS,Learning session
1.0.0,428600,2026-08-10-001,FOIL_001,47.617509,22.192647,27.395696,0.899791,46970.221089,26.266140,24.533875,23.946108,24.107747,24.206254,24.269015,24.346705,24.471435,23.103840,3865.613981,False,-0.055048,-0.159066,1.057986,-1.009497,-4.835162,-5.524841,2.132453,102.662965,0,True,True,40.554713,-105.159259,7.009382,24.403440,2,FOILING,8,SUCCESS,Learning session
1.0.0,428700,2026-08-10-001,FOIL_001,47.721114,19.682029,25.139584,0.890586,46355.753747,26.266611,24.534220,24.006170,24.092316,24.169899,24.260692,24.327771,24.505876,23.104071,3823.792019,False,-0.018864,-0.136881,1.076311,-6.492234,6.390004,-5.724832,2.133000,102.689056,0,True,True,40.554716,-105.159255,6.667407,25.445341,2,FOILING,8,SUCCESS,Learning session
1.0.0,428800,2026-08-10-001,FOIL_001,47.699019,20.202892,25.678093,0.866311,46633.869633,26.267136,24.534589,24.052802,24.085000,24.166311,24.233223,24.367726,24.477472,23.104312,3843.778502,False,0.016232,-0.172120,1.090974,10.034455,-5.121425,-8.748910,2.133561,102.715824,0,True,True,40.554718,-105.159247,6.572815,23.090213,2,FOILING,8,SUCCESS,Learning session
1.0.0,428900,2026-08-10-001,FOIL_001,47.677167,20.718090,27.300428,0.874886,46434.832342,26.267714,24.534983,23.932519,24.040772,24.231246,24.302438,24.389849,24.387820,23.104562,3896.458003,False,-0.046685,-0.069892,1.018761,-7.208196,-0.809857,-3.449023,2.134136,102.743262,0,True,True,40.554734,-105.159242,6.730494,22.641011,2,FOILING,8,SUCCESS,Learning session
1.0.0,429000,2026-08-10-001,FOIL_001,47.657294,21.185738,28.362587,0.875122,46034.370653,26.268339,24.535398,24.005868,24.071801,24.210031,24.319851,24.384624,24.441534,23.104821,3856.347450,False,0.010546,-0.079750,1.048492,3.727129,-2.886688,-12.249090,2.134725,102.771308,0,True,True,40.554734,-105.159244,6.685319,24.046392,2,FOILING,8,SUCCESS,Learning session
