schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,sim_attempt_id,sim_outcome,scenario
1.0.0,417400,2026-08-11-001,FOIL_004,47.933746,15.999144,20.688952,0.744363,39561.126317,26.238227,24.501412,23.667366,23.790964,23.904163,23.946309,24.017934,24.187340,23.077290,3857.525622,False,0.057413,-0.024015,0.981871,-5.729775,6.255653,-4.389257,2.055833,99.308061,0,True,True,40.551513,-105.162217,5.577505,126.493368,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,417500,2026-08-11-001,FOIL_004,47.887075,17.106993,21.881265,0.751867,40087.186875,26.238445,24.501644,23.699051,23.780627,23.857155,23.973115,24.096825,24.190731,23.077476,3892.999046,False,0.155290,-0.054895,1.009685,4.983227,-3.850226,-1.503434,2.056308,99.330817,0,True,True,40.551508,-105.162217,5.834587,126.045661,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,417600,2026-08-11-001,FOIL_004,47.832793,18.399081,22.581943,0.796736,41396.081836,26.238796,24.501937,23.679994,23.806642,23.809972,24.034422,24.041611,24.181696,23.077686,3853.992469,False,0.050486,-0.026989,1.005580,2.066264,-3.544103,-4.345436,2.056819,99.355263,0,True,True,40.551506,-105.162213,6.050450,127.913870,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,417700,2026-08-11-001,FOIL_004,47.838644,18.248362,23.071778,0.799446,41632.263923,26.239131,24.502223,23.759054,23.788632,23.863579,23.972573,24.076006,24.165568,23.077893,3870.559279,False,0.020955,-0.043659,0.931089,4.129711,2.923160,0.877420,2.057326,99.379513,0,True,True,40.551501,-105.162193,5.913979,125.804501,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,417800,2026-08-11-001,FOIL_004,47.824133,18.586542,24.384528,0.784503,41756.518243,26.239501,24.502524,23.704285,23.804886,23.831539,23.921478,24.055929,24.150037,23.078107,3845.545932,False,0.083560,-0.010539,0.896254,4.494495,-5.025396,6.838119,2.057842,99.404204,0,True,True,40.551501,-105.162192,6.074651,127.138988,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,417900,2026-08-11-001,FOIL_004,47.815492,18.783692,23.933679,0.799711,42321.275361,26.239891,24.502835,23.716873,23.759967,23.911167,23.961201,24.066076,24.095154,23.078324,3864.218823,False,0.075944,0.024633,0.979332,-9.590706,0.704620,-7.937212,2.058364,99.429152,0,True,True,40.551499,-105.162190,6.113222,125.502050,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418000,2026-08-11-001,FOIL_004,47.795550,19.252447,24.555387,0.818664,42364.344007,26.240330,24.503167,23.702858,23.820077,23.871956,23.995427,24.080013,24.037107,23.078550,3860.731700,False,0.033589,-0.038373,0.942701,-2.304375,-0.758825,-3.096620,2.058899,99.454713,0,True,True,40.551491,-105.162181,6.109302,126.173536,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418100,2026-08-11-001,FOIL_004,47.807991,18.942688,23.845881,0.820116,43317.545986,26.240737,24.503485,23.748064,23.828463,23.887954,23.947869,24.070582,24.157461,23.078770,3855.998941,False,0.089228,-0.009970,1.011753,-0.548912,-1.729930,0.990948,2.059425,99.479869,0,True,True,40.551495,-105.162180,6.455114,125.647909,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418200,2026-08-11-001,FOIL_004,47.762138,20.034925,26.802816,0.818587,43559.799010,26.241256,24.503855,23.700796,23.801258,23.950863,23.945587,24.069085,24.192963,23.079011,3842.339780,False,0.040174,-0.022461,1.010913,-7.335817,-3.155277,-3.742245,2.059981,99.506450,0,True,True,40.551489,-105.162175,6.368769,127.146447,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418300,2026-08-11-001,FOIL_004,47.809017,18.896294,24.479725,0.839450,43999.926784,26.241657,24.504170,23.729489,23.790277,23.880714,23.948764,24.087148,24.170422,23.079230,3885.008481,False,0.056201,-0.054202,1.015621,-5.818262,0.670947,0.510832,2.060506,99.531545,0,True,True,40.551483,-105.162169,6.349189,126.855413,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418400,2026-08-11-001,FOIL_004,47.782174,19.531037,24.891964,0.847146,44354.352293,26.242124,24.504516,23.693586,23.795369,23.922305,23.958764,24.077639,24.146048,23.079461,3841.335370,False,0.015234,0.014831,1.003504,-5.567219,3.462369,-4.172161,2.061049,99.557468,0,True,True,40.551478,-105.162162,6.411695,123.287569,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418500,2026-08-11-001,FOIL_004,47.810727,18.833756,24.297859,0.829867,44277.646113,26.242519,24.504828,23.680337,23.785544,23.885333,23.994320,24.051532,24.100452,23.079679,3870.879951,False,-0.026266,-0.004913,1.074577,-4.930821,-1.926804,-0.642359,2.061572,99.582480,0,True,True,40.551479,-105.162151,6.509235,125.230445,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418600,2026-08-11-001,FOIL_004,47.763034,19.970143,25.184215,0.830241,44440.058162,26.243030,24.505194,23.775800,23.797462,23.906600,23.991321,24.126783,24.169880,23.079919,3845.172876,False,0.112265,-0.025855,1.006754,-0.159766,10.536574,1.267715,2.062127,99.608976,0,True,True,40.551481,-105.162143,6.458413,122.605620,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418700,2026-08-11-001,FOIL_004,47.812977,18.758047,24.581684,0.838493,44707.434325,26.243417,24.505503,23.719162,23.773920,23.905504,23.953144,24.119683,24.164337,23.080135,3830.279198,False,0.013131,-0.045699,1.055108,-4.372208,-0.064574,0.819609,2.062648,99.633889,0,True,True,40.551473,-105.162143,6.463415,124.055609,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418800,2026-08-11-001,FOIL_004,47.770174,19.776646,25.877804,0.851215,44781.109240,26.243908,24.505859,23.735416,23.848691,23.910158,23.912432,24.054875,24.227257,23.080371,3851.062240,False,0.036104,-0.009054,1.043588,-6.069455,-0.037261,-3.075262,2.063197,99.660132,0,True,True,40.551473,-105.162137,6.558617,123.034046,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,418900,2026-08-11-001,FOIL_004,47.784007,19.432850,24.582108,0.858478,45140.941870,26.244364,24.506200,23.705672,23.741765,23.928914,24.000954,24.034362,24.130262,23.080600,3868.957801,False,0.072081,-0.006185,0.981903,4.799711,1.613917,-2.863480,2.063737,99.685926,0,True,True,40.551466,-105.162125,6.549088,123.899300,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419000,2026-08-11-001,FOIL_004,47.794509,19.169477,23.543765,0.850952,45082.565764,26.244792,24.506527,23.723435,23.798323,23.931929,23.925673,24.017451,24.151622,23.080824,3831.732398,False,-0.073706,-0.076649,1.049217,6.860047,4.015125,1.320041,2.064269,99.711375,0,True,True,40.551463,-105.162121,6.454473,123.204234,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419100,2026-08-11-001,FOIL_004,47.809728,18.793064,23.695228,0.846034,45564.213643,26.245182,24.506838,23.737026,23.808473,23.906731,23.987838,24.025935,24.140147,23.081041,3872.490339,False,0.070644,0.025232,1.052589,-2.087880,-0.390511,-0.529962,2.064791,99.736334,0,True,True,40.551465,-105.162113,6.611674,122.092794,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419200,2026-08-11-001,FOIL_004,47.788791,19.285738,24.511053,0.858246,45607.168714,26.245622,24.507171,23.680739,23.779966,23.921874,23.984327,24.067933,24.156509,23.081268,3866.173590,False,-0.028303,-0.000655,1.056755,-4.816131,-0.589501,-6.810755,2.065327,99.761935,0,True,True,40.551457,-105.162115,6.704340,122.985291,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419300,2026-08-11-001,FOIL_004,47.759039,19.990746,24.615570,0.859054,45710.220551,26.246134,24.507537,23.728869,23.781854,23.849252,23.937927,24.105841,24.109186,23.081507,3834.756664,False,0.062975,0.016561,0.942865,0.027995,-3.000111,-0.604266,2.065882,99.788455,0,True,True,40.551453,-105.162100,6.636922,124.150595,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419400,2026-08-11-001,FOIL_004,47.766715,19.794817,26.255666,0.865307,46106.550017,26.246627,24.507894,23.754741,23.835652,23.853370,24.008418,24.058322,24.168895,23.081743,3867.119591,False,0.015099,-0.030291,0.978610,12.978098,3.072083,0.063572,2.066432,99.814720,0,True,True,40.551448,-105.162093,6.851976,121.456752,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419500,2026-08-11-001,FOIL_004,47.757000,20.017588,24.613412,0.856215,45879.596950,26.247142,24.508261,23.702291,23.770277,23.871548,24.016771,24.077614,24.127327,23.081983,3852.983904,False,-0.015645,-0.077701,0.981293,-8.125438,2.089526,-2.558871,2.066988,99.841275,0,True,True,40.551444,-105.162088,6.598627,124.150727,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419600,2026-08-11-001,FOIL_004,47.774012,19.597026,25.297193,0.863850,45799.466968,26.247613,24.508609,23.693494,23.798986,23.867355,24.001365,24.038256,24.162146,23.082215,3864.687692,False,-0.029387,0.016874,1.000236,6.331500,-2.732787,-2.094781,2.067533,99.867281,0,True,True,40.551442,-105.162082,6.627702,123.264234,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419700,2026-08-11-001,FOIL_004,47.772358,19.625861,24.457658,0.863076,45913.080719,26.248087,24.508957,23.691245,23.797593,23.877360,23.948855,24.131919,24.146276,23.082448,3851.999241,False,0.078788,-0.073920,1.005170,-1.086952,7.106461,-4.331119,2.068078,99.893325,0,True,True,40.551433,-105.162076,6.589343,122.397246,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419800,2026-08-11-001,FOIL_004,47.723152,20.799871,26.078774,0.877137,46505.470803,26.248683,24.509361,23.687848,23.802777,23.893656,23.962250,24.056448,24.197127,23.082702,3863.086549,False,0.075397,-0.008529,0.969261,-2.709701,-6.362057,-1.334218,2.068656,99.920898,0,True,True,40.551437,-105.162071,6.732000,121.660859,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,419900,2026-08-11-001,FOIL_004,47.735836,20.482548,25.505223,0.890509,47099.562657,26.249245,24.509750,23.762519,23.782802,23.891658,23.922679,24.035115,24.171265,23.082951,3858.684543,False,-0.034687,-0.007187,0.973107,-7.586947,4.917516,-2.016910,2.069225,99.948058,0,True,True,40.551434,-105.162059,6.841720,120.262225,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420000,2026-08-11-001,FOIL_004,47.719132,20.873702,27.885290,0.880251,46672.498061,26.249847,24.510157,23.723796,23.825100,23.846437,24.013326,24.038397,24.170732,23.083207,3844.115302,False,-0.035322,-0.087410,0.935892,-5.044232,1.511803,-0.601873,2.069804,99.975727,0,True,True,40.551428,-105.162052,6.659875,122.233791,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420100,2026-08-11-001,FOIL_004,47.678761,21.836146,26.372182,0.877251,46328.332839,26.250548,24.510609,23.670461,23.793503,23.878942,23.958419,24.008132,24.148020,23.083480,3860.568094,False,-0.003266,-0.023129,0.969461,-2.415631,9.607221,3.671266,2.070411,100.004647,0,True,True,40.551423,-105.162047,6.785629,120.631733,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420200,2026-08-11-001,FOIL_004,47.700201,21.306416,27.602371,0.881536,46610.145416,26.251195,24.511036,23.689901,23.843464,23.821813,23.965736,24.031306,24.194840,23.083744,3834.089005,False,-0.006485,-0.020325,0.998458,-8.037596,8.930691,-3.499606,2.071003,100.032878,0,True,True,40.551423,-105.162049,6.802412,118.958420,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420300,2026-08-11-001,FOIL_004,47.723272,20.738110,26.048732,0.882186,46525.487024,26.251782,24.511436,23.748179,23.814379,23.835532,23.990710,24.027622,24.140121,23.083998,3841.078283,False,0.082559,-0.008574,0.994767,-10.854859,2.544005,-3.001948,2.071579,100.060369,0,True,True,40.551418,-105.162040,6.737312,120.615974,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420400,2026-08-11-001,FOIL_004,47.701793,21.244469,25.967798,0.893032,46891.810835,26.252422,24.511860,23.741674,23.867089,23.923682,23.961141,24.022233,24.169629,23.084260,3878.698039,False,-0.011374,-0.018127,1.001574,5.357623,-2.318904,0.137942,2.072169,100.088519,0,True,True,40.551413,-105.162031,7.065963,122.446548,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420500,2026-08-11-001,FOIL_004,47.711950,20.987611,26.972439,0.893133,46480.509123,26.253035,24.512272,23.771348,23.779854,23.848227,23.999887,24.060505,24.139026,23.084518,3871.128118,False,0.085674,-0.015532,1.058280,-6.445668,0.188371,2.929448,2.072752,100.116335,0,True,True,40.551416,-105.162024,6.809933,120.675411,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420600,2026-08-11-001,FOIL_004,47.679970,21.747565,26.481660,0.884891,47393.108305,26.253726,24.512719,23.677133,23.815317,23.882052,24.007157,24.139920,24.168496,23.084790,3864.984620,False,0.077031,0.037982,1.014466,-0.708888,-1.811260,-3.242854,2.073356,100.145138,0,True,True,40.551413,-105.162015,6.987316,120.578263,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420700,2026-08-11-001,FOIL_004,47.768831,19.593764,24.186816,0.875451,47136.727390,26.254194,24.513066,23.760462,23.768201,23.942406,23.969299,24.070862,24.129081,23.085022,3847.848349,False,0.096945,0.016258,0.995687,2.957559,7.866871,-5.637696,2.073900,100.171138,0,True,True,40.551410,-105.162007,6.806260,120.299924,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420800,2026-08-11-001,FOIL_004,47.683996,21.627216,26.899111,0.882587,47048.884709,26.254872,24.513507,23.757812,23.735251,23.886451,23.956542,24.083733,24.176374,23.085292,3867.569145,False,-0.016058,-0.022869,1.023155,6.702728,-1.491938,-3.433960,2.074501,100.199784,0,True,True,40.551401,-105.162001,6.883406,118.511208,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,420900,2026-08-11-001,FOIL_004,47.762507,19.722911,24.617094,0.883016,46900.189962,26.255354,24.513859,23.668589,23.767256,23.893814,23.998393,24.067151,24.208665,23.085526,3867.702661,False,0.011399,-0.021739,1.065759,7.109555,7.732835,-0.388800,2.075049,100.225951,0,True,True,40.551399,-105.161992,6.806967,118.861563,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421000,2026-08-11-001,FOIL_004,47.735766,20.355685,25.565876,0.897945,47348.013442,26.255900,24.514241,23.717837,23.836910,23.908800,24.029986,24.056611,24.166527,23.085771,3845.837833,False,-0.007659,-0.002118,1.066763,2.182194,-3.907407,-6.578277,2.075614,100.252943,0,True,True,40.551397,-105.161988,6.943302,118.631046,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421100,2026-08-11-001,FOIL_004,47.732723,20.417609,25.426584,0.903086,47074.340149,26.256453,24.514626,23.690867,23.817704,23.887244,23.966387,23.992708,24.145179,23.086018,3869.407527,False,-0.029575,-0.046891,0.983757,-1.635682,1.859395,-4.988952,2.076182,100.280015,0,True,True,40.551397,-105.161983,6.803068,119.430036,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421200,2026-08-11-001,FOIL_004,47.683279,21.598551,26.959071,0.902983,47362.411020,26.257127,24.515065,23.689811,23.841232,23.872017,23.917093,24.062370,24.166180,23.086287,3852.000226,False,-0.046799,-0.027585,1.007735,-0.690658,-0.473313,-7.581852,2.076781,100.308623,0,True,True,40.551391,-105.161980,6.857628,119.984052,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421300,2026-08-11-001,FOIL_004,47.729677,20.467521,26.556665,0.888436,47265.382717,26.257684,24.515452,23.656736,23.734125,23.941471,23.969513,24.029059,24.095211,23.086535,3838.945312,False,-0.037820,-0.054010,0.978830,1.552846,2.839759,-2.458543,2.077350,100.335759,0,True,True,40.551387,-105.161969,6.665019,120.418940,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421400,2026-08-11-001,FOIL_004,47.584553,23.963083,31.353361,0.874938,47301.052370,26.258601,24.516002,23.738800,23.775900,23.883014,23.994928,24.059153,24.200210,23.086848,3827.951836,False,0.012756,-0.034817,1.004259,-7.008139,2.297585,1.703070,2.078016,100.367433,0,True,True,40.551384,-105.161959,6.856302,119.581659,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421500,2026-08-11-001,FOIL_004,47.719005,20.699896,24.878476,0.904505,48077.710490,26.259182,24.516399,23.734988,23.809734,23.936398,24.018115,24.132110,24.144202,23.087101,3876.489952,False,0.072355,-0.003365,0.971897,0.507453,1.265867,-1.178338,2.078591,100.394871,0,True,True,40.551385,-105.161953,6.840884,117.204132,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421600,2026-08-11-001,FOIL_004,47.613513,23.236520,29.096625,0.888009,47892.447045,26.260023,24.516915,23.726797,23.813299,23.888144,24.017637,24.029755,24.144493,23.087400,3845.814161,False,0.015798,-0.070657,0.967130,-0.593376,4.131629,-2.086917,2.079236,100.425604,0,True,True,40.551378,-105.161943,6.813792,120.821450,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421700,2026-08-11-001,FOIL_004,47.737467,20.230574,25.504646,0.884454,47445.803600,26.260555,24.517290,23.737432,23.750544,23.871434,23.916696,24.074223,24.171468,23.087643,3875.066937,False,-0.021296,-0.030383,0.994925,2.374543,-1.379777,2.241398,2.079798,100.452431,0,True,True,40.551377,-105.161935,6.898365,117.519599,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421800,2026-08-11-001,FOIL_004,47.654802,22.213482,29.018583,0.913700,47586.230171,26.261291,24.517758,23.757058,23.808232,23.876966,23.999191,24.059574,24.115665,23.087924,3839.649075,False,-0.050909,-0.010109,0.981837,5.747616,5.356660,1.781510,2.080415,100.481836,0,True,True,40.551374,-105.161924,7.028919,117.698217,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,421900,2026-08-11-001,FOIL_004,47.695396,21.220919,27.754632,0.905942,47442.526268,26.261924,24.518179,23.739138,23.822009,23.873125,23.958284,24.027909,24.204489,23.088185,3883.557259,False,-0.002537,-0.046610,0.982780,-0.271687,-1.158203,-7.054856,2.081005,100.509951,0,True,True,40.551374,-105.161922,6.786979,117.786324,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422000,2026-08-11-001,FOIL_004,47.709651,20.865281,26.975815,0.893704,47128.447619,26.262521,24.518584,23.762973,23.811265,23.889256,23.921503,24.072876,24.193697,23.088441,3834.675072,False,0.059713,-0.018125,1.027666,-0.780340,3.470490,-7.275143,2.081584,100.537603,0,True,True,40.551370,-105.161914,6.950850,117.385153,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422100,2026-08-11-001,FOIL_004,47.711092,20.818887,25.856086,0.881537,47577.758210,26.263112,24.518986,23.682234,23.818620,23.865200,24.004389,24.075795,24.180605,23.088695,3850.538624,False,0.014118,-0.016857,1.006125,7.591341,-6.307690,0.114969,2.082162,100.565194,0,True,True,40.551363,-105.161914,7.027159,115.640741,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422200,2026-08-11-001,FOIL_004,47.691340,21.283591,26.721908,0.877846,47352.274572,26.263751,24.519410,23.689930,23.829590,23.935764,23.976185,24.076540,24.173451,23.088958,3859.964648,False,0.014295,-0.046560,1.006923,8.255026,-8.061726,3.951542,2.082754,100.593390,0,True,True,40.551366,-105.161905,6.933791,117.708213,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422300,2026-08-11-001,FOIL_004,47.667523,21.846611,27.204495,0.914377,48341.057537,26.264448,24.519860,23.725753,23.830744,23.958856,23.948386,24.063418,24.185992,23.089231,3872.026986,False,-0.037517,-0.072688,0.943747,-5.017294,1.246945,-8.743259,2.083361,100.622317,0,True,True,40.551362,-105.161894,7.050285,116.144706,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422400,2026-08-11-001,FOIL_004,47.781644,19.084940,23.395152,0.902015,47589.914664,26.264860,24.520181,23.706501,23.789231,23.858188,23.991768,24.071703,24.115376,23.089452,3885.113375,False,-0.054889,-0.085193,1.008732,0.461425,-3.329059,-7.299980,2.083891,100.647648,0,True,True,40.551359,-105.161886,6.788766,115.833445,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422500,2026-08-11-001,FOIL_004,47.658781,22.034846,28.286946,0.881489,47252.398438,26.265576,24.520640,23.723542,23.752660,23.884675,23.901190,24.017075,24.164506,23.089729,3879.085170,False,0.022738,-0.036597,1.081861,-2.704058,-6.078267,-3.595187,2.084503,100.676819,0,True,True,40.551358,-105.161877,6.901660,116.599905,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422600,2026-08-11-001,FOIL_004,47.765622,19.447227,25.941233,0.894139,47526.356631,26.266024,24.520977,23.744023,23.766182,23.972444,23.945253,24.065681,24.162607,23.089957,3848.550933,False,0.042602,-0.012388,1.043618,2.770955,6.536405,-3.926290,2.085043,100.702622,0,True,True,40.551352,-105.161870,6.922451,115.197167,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422700,2026-08-11-001,FOIL_004,47.664556,21.872102,28.039865,0.910618,47809.613798,26.266723,24.521428,23.715601,23.815439,23.890190,23.994769,24.077787,24.145539,23.090231,3855.618478,False,0.058131,-0.058005,1.015848,-2.828392,4.902588,-7.236368,2.085651,100.731581,0,True,True,40.551351,-105.161858,7.034569,116.028128,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422800,2026-08-11-001,FOIL_004,47.735553,20.147777,25.121659,0.900222,47876.503782,26.267244,24.521798,23.701420,23.862540,23.932599,23.957126,24.139315,24.193574,23.090472,3849.151350,False,0.044779,-0.010159,1.064559,-10.290558,-6.022387,-4.972842,2.086210,100.758296,0,True,True,40.551347,-105.161856,6.856420,114.052063,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,422900,2026-08-11-001,FOIL_004,47.649349,22.215975,27.965162,0.900318,48317.820800,26.267977,24.522265,23.687909,23.769182,23.955877,24.033644,24.075229,24.175694,23.090752,3855.948215,False,-0.037414,-0.083937,0.995368,5.684896,-1.507382,1.627251,2.086827,100.787701,0,True,True,40.551343,-105.161846,6.974694,111.276664,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423000,2026-08-11-001,FOIL_004,47.637106,22.499464,27.214585,0.905286,47819.279928,26.268739,24.522745,23.769094,23.769384,23.823162,23.929267,24.075641,24.129032,23.091038,3828.667911,False,-0.006053,-0.029292,1.062028,-4.283043,-3.277205,2.853236,2.087452,100.817474,0,True,True,40.551347,-105.161839,6.942202,112.323328,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423100,2026-08-11-001,FOIL_004,47.727460,20.306488,25.195732,0.905012,47614.805794,26.269275,24.523123,23.751398,23.819450,23.908913,24.013924,24.003757,24.136491,23.091282,3883.746382,False,0.003463,-0.019973,0.980798,6.022737,5.376351,-5.486580,2.088016,100.844395,0,True,True,40.551340,-105.161831,6.849542,111.774394,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423200,2026-08-11-001,FOIL_004,47.685116,21.315922,26.851524,0.902909,48132.615710,26.269915,24.523547,23.728475,23.816867,23.893607,23.973796,24.089469,24.125323,23.091545,3867.339827,False,0.010021,-0.058936,0.997153,2.239341,-0.386887,-0.182818,2.088608,100.872630,0,True,True,40.551339,-105.161824,6.898277,112.428321,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423300,2026-08-11-001,FOIL_004,47.719191,20.482433,26.245762,0.906027,48233.727993,26.270469,24.523932,23.737454,23.749445,23.906527,24.073424,24.045471,24.182701,23.091793,3847.564831,False,-0.051932,-0.066193,0.943052,-1.014057,-4.218159,-5.046446,2.089177,100.899780,0,True,True,40.551342,-105.161819,7.122113,110.581172,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423400,2026-08-11-001,FOIL_004,47.751693,19.688456,26.344180,0.890905,47394.176520,26.270941,24.524280,23.727670,23.851040,23.938790,24.000704,24.072330,24.115733,23.092025,3864.715183,False,-0.055941,-0.052267,0.932916,1.092436,-4.501951,-5.377233,2.089724,100.925896,0,True,True,40.551330,-105.161811,6.930330,111.597396,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423500,2026-08-11-001,FOIL_004,47.708990,20.705811,27.542902,0.905616,47831.950168,26.271518,24.524676,23.758639,23.847570,23.892074,23.947734,24.080979,24.176890,23.092277,3835.019635,False,0.052855,-0.023638,0.907263,-12.797749,-7.554561,-5.605015,2.090299,100.953336,0,True,True,40.551329,-105.161805,7.000545,113.758398,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423600,2026-08-11-001,FOIL_004,47.556555,24.380040,31.085501,0.910221,48275.754385,26.272471,24.525243,23.739811,23.801908,23.966845,23.992595,24.112064,24.205400,23.092597,3866.688470,False,-0.015951,-0.079017,0.893306,-3.255830,-6.591193,-4.420900,2.090977,100.985542,0,True,True,40.551325,-105.161797,6.954262,112.614162,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423700,2026-08-11-001,FOIL_004,47.682815,21.311869,27.583240,0.911515,47527.720926,26.273110,24.525667,23.713695,23.845120,23.895189,23.986487,24.131268,24.167859,23.092860,3853.161452,False,-0.060428,-0.058199,0.949148,2.980715,3.961354,-8.518143,2.091569,101.013770,0,True,True,40.551330,-105.161784,6.867810,110.114593,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423800,2026-08-11-001,FOIL_004,47.704880,20.767832,25.978846,0.895211,47274.590679,26.273692,24.526065,23.760182,23.813624,23.903543,24.050558,24.082600,24.148832,23.093112,3853.209514,False,0.116906,-0.089605,0.970438,-1.946660,-3.085905,-4.607989,2.092146,101.041291,0,True,True,40.551321,-105.161774,6.956317,110.260429,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,423900,2026-08-11-001,FOIL_004,47.673732,21.507537,27.908664,0.919513,48301.716324,26.274350,24.526498,23.717454,23.772567,23.864897,24.010337,24.055102,24.112659,23.093379,3809.724430,False,0.062661,-0.079556,0.957862,-2.719159,8.202640,-5.346351,2.092743,101.069772,0,True,True,40.551320,-105.161774,7.220743,109.331771,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,424000,2026-08-11-001,FOIL_004,47.682624,21.280925,28.196457,0.913223,48070.671911,26.274984,24.526920,23.773187,23.792872,23.912369,23.975412,24.016179,24.175372,23.093641,3858.711126,False,-0.069097,-0.039544,0.999294,3.634808,-1.148959,-1.534225,2.093334,101.097959,0,True,True,40.551322,-105.161763,6.999617,109.797635,2,FOILING,6,SUCCESS,Commissioning repeat
1.0.0,424100,2026-08-11-001,FOIL_004,47.670894,21.552092,26.843096,0.892738,47616.379762,26.275646,24.527354,23.712544,23.827756,23.896418,23.967726,24.030846,24.229549,23.093908,3881.421555,False,-0.012650,-0.068891,1.005765,-4.995831,-3.205839,-5.701491,2.093933,101.126498,0,True,True,40.551320,-105.161760,6.970699,109.094666,2,FOILING,6,SUCCESS,Commissioning repeat
